SecurityID|Trade_Dt|Description|Quantity|MtDPnL
3|10/14/2020|Big Company|248|72874.85
4|10/14/2020|Green Company|8008|105382.67
5|10/14/2020|Huge Company|6763|30442.24
1|10/13/2020|Some Company LTD|6132|21876.24
2|10/13/2020|Fake Company LTD|8285|63978.42
3|10/13/2020|Big Company|947|90108.05
4|10/13/2020|Green Company|2587|45771.87
5|10/13/2020|Huge Company|295|119184.9
1|10/12/2020|Some Company LTD|2684|26916.72
2|10/12/2020|Fake Company LTD|4260|42629.81
3|10/12/2020|Big Company|9760|27740.46
4|10/12/2020|Green Company|6446|129451.18
5|10/12/2020|Huge Company|9966|20592.31
1|10/9/2020|Some Company LTD|6468|17329.83
2|10/9/2020|Fake Company LTD|2698|33482.23
3|10/9/2020|Big Company|1465|140197.54
4|10/9/2020|Green Company|2499|139710.78
5|10/9/2020|Huge Company|1379|52273.39
1|10/8/2020|Some Company LTD|7329|106467.78
2|10/8/2020|Fake Company LTD|65|105856.96
3|10/8/2020|Big Company|4580|50959.18
4|10/8/2020|Green Company|3307|186836.25
5|10/8/2020|Huge Company|694|68721.23
1|10/7/2020|Some Company LTD|8392|86706.44
2|10/7/2020|Fake Company LTD|9593|100740.25
3|10/7/2020|Big Company|8348|206761.23
4|10/7/2020|Green Company|8681|50861.64
5|10/7/2020|Huge Company|3713|181381.99
1|10/6/2020|Some Company LTD|6547|72771.14
2|10/6/2020|Fake Company LTD|6748|76101.62
3|10/6/2020|Big Company|759|142997.32
4|10/6/2020|Green Company|3026|77138.92
5|10/6/2020|Huge Company|155|55717.33
1|10/5/2020|Some Company LTD|1452|194061.22
2|10/5/2020|Fake Company LTD|5415|39664.3
3|10/5/2020|Big Company|3374|34680.52
4|10/5/2020|Green Company|7045|161748.89
5|10/5/2020|Huge Company|5667|191590.89
1|10/2/2020|Some Company LTD|2813|12931.97
2|10/2/2020|Fake Company LTD|9416|70314.88
3|10/2/2020|Big Company|2116|162885.19
4|10/2/2020|Green Company|5102|170644.63
5|10/2/2020|Huge Company|5978|59248.51
1|10/1/2020|Some Company LTD|9299|162892.16
2|10/1/2020|Fake Company LTD|431|1006.12
3|10/1/2020|Big Company|6833|124123.18
4|10/1/2020|Green Company|501|139361.04
5|10/1/2020|Huge Company|4839|76987.3
1|9/30/2020|Some Company LTD|6710|190739.31
2|9/30/2020|Fake Company LTD|2009|17962.16
3|9/30/2020|Big Company|7281|36947.9
4|9/30/2020|Green Company|5995|67375.59
5|9/30/2020|Huge Company|2186|76820.2
1|9/29/2020|Some Company LTD|1213|18283.1
2|9/29/2020|Fake Company LTD|7586|168678.34
3|9/29/2020|Big Company|8944|137663.11
4|9/29/2020|Green Company|2793|208505.47
5|9/29/2020|Huge Company|7553|175421.19
1|9/28/2020|Some Company LTD|8111|71709.48
2|9/28/2020|Fake Company LTD|8989|103787.73
3|9/28/2020|Big Company|8861|14070.7
4|9/28/2020|Green Company|5346|63400.67
5|9/28/2020|Huge Company|9393|135970.55
1|9/25/2020|Some Company LTD|7173|38763.6
2|9/25/2020|Fake Company LTD|6000|97357.5
3|9/25/2020|Big Company|5964|159134.07
4|9/25/2020|Green Company|813|23787.81
5|9/25/2020|Huge Company|5145|32179.8
1|9/24/2020|Some Company LTD|697|198194.31
2|9/24/2020|Fake Company LTD|8930|34016.81
3|9/24/2020|Big Company|9855|166403.98
4|9/24/2020|Green Company|1939|38904.35
5|9/24/2020|Huge Company|5632|33673.64
1|9/23/2020|Some Company LTD|391|112842.91
2|9/23/2020|Fake Company LTD|6526|139911.58
3|9/23/2020|Big Company|2351|77124.53
4|9/23/2020|Green Company|7520|14267.72
5|9/23/2020|Huge Company|7304|124047.96
1|9/22/2020|Some Company LTD|4996|133551.62
2|9/22/2020|Fake Company LTD|3144|212011.68
3|9/22/2020|Big Company|9322|65486.98
4|9/22/2020|Green Company|9748|48875.93
5|9/22/2020|Huge Company|7027|20986.01
1|9/21/2020|Some Company LTD|5412|60452.91
2|9/21/2020|Fake Company LTD|7663|114776.82
3|9/21/2020|Big Company|7457|111033.14
4|9/21/2020|Green Company|6127|171074.57
5|9/21/2020|Huge Company|6912|160162.55
1|9/18/2020|Some Company LTD|6408|117420.37
2|9/18/2020|Fake Company LTD|8344|204793.81
3|9/18/2020|Big Company|5390|138441.25
4|9/18/2020|Green Company|8178|179682.96
5|9/18/2020|Huge Company|6293|108343.9
1|9/17/2020|Some Company LTD|8637|174775.64
2|9/17/2020|Fake Company LTD|6594|193953.51
3|9/17/2020|Big Company|7466|60389.3
4|9/17/2020|Green Company|5674|179173.02
5|9/17/2020|Huge Company|5673|142780.67
1|9/16/2020|Some Company LTD|2380|66452.34
2|9/16/2020|Fake Company LTD|8775|143534.76
3|9/16/2020|Big Company|7528|77886.41
4|9/16/2020|Green Company|2413|142037.79
5|9/16/2020|Huge Company|7985|204125.83
1|9/15/2020|Some Company LTD|6299|175163.68
2|9/15/2020|Fake Company LTD|8331|175507.23
3|9/15/2020|Big Company|9650|174358.06
4|9/15/2020|Green Company|370|7174.49
5|9/15/2020|Huge Company|3975|154353.6
1|9/14/2020|Some Company LTD|9660|201022.66
2|9/14/2020|Fake Company LTD|7545|169426.01
3|9/14/2020|Big Company|7632|67575.62
4|9/14/2020|Green Company|5707|107586.21
5|9/14/2020|Huge Company|4701|12194.7
1|9/11/2020|Some Company LTD|6888|155213.22
2|9/11/2020|Fake Company LTD|3564|33148.22
3|9/11/2020|Big Company|7563|211841.15
4|9/11/2020|Green Company|2721|114782.01
5|9/11/2020|Huge Company|4958|42984.96
1|9/10/2020|Some Company LTD|5295|168769.54
2|9/10/2020|Fake Company LTD|1735|171330.9
3|9/10/2020|Big Company|9308|147718.91
4|9/10/2020|Green Company|6132|187335.08
5|9/10/2020|Huge Company|3392|52833.9
1|9/9/2020|Some Company LTD|5964|156310.19
2|9/9/2020|Fake Company LTD|4500|185619.02
3|9/9/2020|Big Company|7533|126613.32
4|9/9/2020|Green Company|5695|128208.46
5|9/9/2020|Huge Company|5413|157921.35
1|9/8/2020|Some Company LTD|5415|74099.45
2|9/8/2020|Fake Company LTD|8403|5105.4
3|9/8/2020|Big Company|3304|37838.84
4|9/8/2020|Green Company|5481|148313.05
5|9/8/2020|Huge Company|4514|204015.34
1|9/4/2020|Some Company LTD|7158|133412
2|9/4/2020|Fake Company LTD|8304|60624.73
3|9/4/2020|Big Company|9353|177133.63
4|9/4/2020|Green Company|326|189751.23
5|9/4/2020|Huge Company|9122|137916.43
1|9/3/2020|Some Company LTD|9662|78637.59
2|9/3/2020|Fake Company LTD|9538|148118.93
3|9/3/2020|Big Company|7450|181815.7
4|9/3/2020|Green Company|548|87100.75
5|9/3/2020|Huge Company|5474|47296.61
1|9/2/2020|Some Company LTD|499|100863.21
2|9/2/2020|Fake Company LTD|5850|26699.25
3|9/2/2020|Big Company|5047|22705.46
4|9/2/2020|Green Company|8206|25881.47
5|9/2/2020|Huge Company|3711|10174.75
1|9/1/2020|Some Company LTD|7394|195694.92
2|9/1/2020|Fake Company LTD|1881|31546.46
3|9/1/2020|Big Company|8293|26949.92
4|9/1/2020|Green Company|7603|198300.68
5|9/1/2020|Huge Company|3372|183605.3
1|8/31/2020|Some Company LTD|2639|17284.98
2|8/31/2020|Fake Company LTD|921|138428.96
3|8/31/2020|Big Company|6774|103640.15
4|8/31/2020|Green Company|9679|100689.51
5|8/31/2020|Huge Company|6771|200479.38
1|8/28/2020|Some Company LTD|7841|29009.37
2|8/28/2020|Fake Company LTD|8141|198571.6
3|8/28/2020|Big Company|1077|166601.64
4|8/28/2020|Green Company|7576|99187.3
5|8/28/2020|Huge Company|7031|207374.71
1|8/27/2020|Some Company LTD|8734|144662.23
2|8/27/2020|Fake Company LTD|5519|47632.96
3|8/27/2020|Big Company|6698|50256.99
4|8/27/2020|Green Company|7092|105501.51
5|8/27/2020|Huge Company|2565|7994.58
1|8/26/2020|Some Company LTD|9501|154045.71
2|8/26/2020|Fake Company LTD|3004|28976.46
3|8/26/2020|Big Company|6252|10574.34
4|8/26/2020|Green Company|8096|179333.13
5|8/26/2020|Huge Company|4417|27755.98
1|8/25/2020|Some Company LTD|6542|35326.55
2|8/25/2020|Fake Company LTD|7504|54961.33
3|8/25/2020|Big Company|7290|154120.4
4|8/25/2020|Green Company|884|206819.03
5|8/25/2020|Huge Company|6128|57769.98
1|8/24/2020|Some Company LTD|7013|102327.33
2|8/24/2020|Fake Company LTD|5914|171334.31
3|8/24/2020|Big Company|7164|115380.1
4|8/24/2020|Green Company|743|58388.19
5|8/24/2020|Huge Company|8933|160650.64
1|8/21/2020|Some Company LTD|6865|147585.2
2|8/21/2020|Fake Company LTD|4|122005.27
3|8/21/2020|Big Company|3548|143656.82
4|8/21/2020|Green Company|6490|177543.11
5|8/21/2020|Huge Company|1019|93118.78
1|8/20/2020|Some Company LTD|1381|80413.64
2|8/20/2020|Fake Company LTD|1853|192479.5
3|8/20/2020|Big Company|7203|203182.67
4|8/20/2020|Green Company|7637|179940.48
5|8/20/2020|Huge Company|4392|63523.85
1|8/19/2020|Some Company LTD|1205|169028.71
2|8/19/2020|Fake Company LTD|536|184613.41
3|8/19/2020|Big Company|3076|75719.17
4|8/19/2020|Green Company|7935|119548.6
5|8/19/2020|Huge Company|5590|8509.22
1|8/18/2020|Some Company LTD|9081|209350.93
2|8/18/2020|Fake Company LTD|3786|144049.88
3|8/18/2020|Big Company|182|12375.41
4|8/18/2020|Green Company|3854|92835.43
5|8/18/2020|Huge Company|5574|185331.98
1|8/17/2020|Some Company LTD|6343|58493.79
2|8/17/2020|Fake Company LTD|3146|44103.1
3|8/17/2020|Big Company|6820|74078.29
4|8/17/2020|Green Company|3573|144513.16
5|8/17/2020|Huge Company|9046|213070.29
1|8/14/2020|Some Company LTD|1567|188212.56
2|8/14/2020|Fake Company LTD|2697|34809.83
3|8/14/2020|Big Company|6855|47680.1
4|8/14/2020|Green Company|9857|189020.38
5|8/14/2020|Huge Company|2559|90423.65
1|8/13/2020|Some Company LTD|704|158860.41
2|8/13/2020|Fake Company LTD|9244|106216.11
3|8/13/2020|Big Company|2495|94630.54
4|8/13/2020|Green Company|3853|186618.69
5|8/13/2020|Huge Company|6706|30473.7
1|8/12/2020|Some Company LTD|250|72052.19
2|8/12/2020|Fake Company LTD|1517|178063.29
3|8/12/2020|Big Company|2166|20306.06
4|8/12/2020|Green Company|8211|26151.41
5|8/12/2020|Huge Company|4363|143919.96
1|8/11/2020|Some Company LTD|3095|122868.34
2|8/11/2020|Fake Company LTD|7739|103243.44
3|8/11/2020|Big Company|3025|160702.8
4|8/11/2020|Green Company|1009|22399.92
5|8/11/2020|Huge Company|5984|151924.66
1|8/10/2020|Some Company LTD|8308|205892.57
2|8/10/2020|Fake Company LTD|2677|187687.14
3|8/10/2020|Big Company|4356|15357.71
4|8/10/2020|Green Company|7564|116977.63
5|8/10/2020|Huge Company|9272|197459.68
1|8/7/2020|Some Company LTD|1299|97329.87
2|8/7/2020|Fake Company LTD|6378|160667.25
3|8/7/2020|Big Company|2876|23336.97
4|8/7/2020|Green Company|239|42645.61
5|8/7/2020|Huge Company|7226|17343.61
1|8/6/2020|Some Company LTD|8036|95199.4
2|8/6/2020|Fake Company LTD|3938|17338.46
3|8/6/2020|Big Company|6982|106266.73
4|8/6/2020|Green Company|4571|140638.58
5|8/6/2020|Huge Company|9644|2691.63
1|8/5/2020|Some Company LTD|543|141978.96
2|8/5/2020|Fake Company LTD|7095|11426.13
3|8/5/2020|Big Company|675|206013.41
4|8/5/2020|Green Company|5086|210767.76
5|8/5/2020|Huge Company|3262|96568.8
1|8/4/2020|Some Company LTD|3587|131896.68
2|8/4/2020|Fake Company LTD|7427|117836.28
3|8/4/2020|Big Company|9624|105893.99
4|8/4/2020|Green Company|8270|190161.91
5|8/4/2020|Huge Company|912|147263.96
1|8/3/2020|Some Company LTD|1370|166803.98
2|8/3/2020|Fake Company LTD|3280|121167.27
3|8/3/2020|Big Company|6020|81593.22
4|8/3/2020|Green Company|8487|90193.63
5|8/3/2020|Huge Company|9432|695.73
1|7/31/2020|Some Company LTD|2568|16480.7
2|7/31/2020|Fake Company LTD|7161|13173.44
3|7/31/2020|Big Company|2147|7823.84
4|7/31/2020|Green Company|9788|140092.15
5|7/31/2020|Huge Company|68|181295.74
1|7/30/2020|Some Company LTD|5764|197843.65
2|7/30/2020|Fake Company LTD|579|79473.71
3|7/30/2020|Big Company|6872|8501.24
4|7/30/2020|Green Company|9068|170922.75
5|7/30/2020|Huge Company|8767|42253.61
1|7/29/2020|Some Company LTD|2068|168239.43
2|7/29/2020|Fake Company LTD|2433|141485.33
3|7/29/2020|Big Company|7190|103252.49
4|7/29/2020|Green Company|9968|56180.41
5|7/29/2020|Huge Company|9750|211533.22
1|7/28/2020|Some Company LTD|8504|162671.82
2|7/28/2020|Fake Company LTD|2570|165995.46
3|7/28/2020|Big Company|9768|53393.62
4|7/28/2020|Green Company|4686|212696.77
5|7/28/2020|Huge Company|4177|42876.55
1|7/27/2020|Some Company LTD|8955|158363.54
2|7/27/2020|Fake Company LTD|1404|57323.46
3|7/27/2020|Big Company|4963|203699.45
4|7/27/2020|Green Company|4938|189692.46
5|7/27/2020|Huge Company|6206|192319.24
1|7/24/2020|Some Company LTD|2942|49059.48
2|7/24/2020|Fake Company LTD|439|122526.59
3|7/24/2020|Big Company|1749|63456.95
4|7/24/2020|Green Company|7231|201908.93
5|7/24/2020|Huge Company|575|26493.18
1|7/23/2020|Some Company LTD|4838|57658.84
2|7/23/2020|Fake Company LTD|7046|24457
3|7/23/2020|Big Company|4578|126210.99
4|7/23/2020|Green Company|5928|37599.86
5|7/23/2020|Huge Company|1365|59388.57
1|7/22/2020|Some Company LTD|7666|146965.62
2|7/22/2020|Fake Company LTD|116|59057.28
3|7/22/2020|Big Company|5915|62756.85
4|7/22/2020|Green Company|1898|54446.25
5|7/22/2020|Huge Company|1320|201928.63
1|7/21/2020|Some Company LTD|1559|121999.68
2|7/21/2020|Fake Company LTD|8575|76645.83
3|7/21/2020|Big Company|8120|173508.85
4|7/21/2020|Green Company|8219|102794.8
5|7/21/2020|Huge Company|4767|99404.54
1|7/20/2020|Some Company LTD|3906|190813.19
2|7/20/2020|Fake Company LTD|1990|96604.58
3|7/20/2020|Big Company|3939|214642.73
4|7/20/2020|Green Company|1429|24455.59
5|7/20/2020|Huge Company|6645|86893.88
1|7/17/2020|Some Company LTD|7225|82454.95
2|7/17/2020|Fake Company LTD|138|74005.53
3|7/17/2020|Big Company|3097|54335.21
4|7/17/2020|Green Company|3989|180551.92
5|7/17/2020|Huge Company|761|63660.85
1|7/16/2020|Some Company LTD|5407|136820.34
2|7/16/2020|Fake Company LTD|2746|199996.65
3|7/16/2020|Big Company|7225|178677.21
4|7/16/2020|Green Company|5776|199245.51
5|7/16/2020|Huge Company|5241|153543.44
1|7/15/2020|Some Company LTD|8319|128240.36
2|7/15/2020|Fake Company LTD|3349|63708.03
3|7/15/2020|Big Company|3988|141763.05
4|7/15/2020|Green Company|1365|135899.08
5|7/15/2020|Huge Company|8406|19672.46
1|7/14/2020|Some Company LTD|5444|93509.78
2|7/14/2020|Fake Company LTD|5019|78767.61
3|7/14/2020|Big Company|8898|138137.85
4|7/14/2020|Green Company|2949|190403.81
5|7/14/2020|Huge Company|5989|126495.76
1|7/13/2020|Some Company LTD|3026|212157.54
2|7/13/2020|Fake Company LTD|1875|190085.36
3|7/13/2020|Big Company|4793|66494.53
4|7/13/2020|Green Company|5032|4043.87
5|7/13/2020|Huge Company|5266|187585.1
1|7/10/2020|Some Company LTD|9344|45613.7
2|7/10/2020|Fake Company LTD|765|86510.31
3|7/10/2020|Big Company|4546|143881.28
4|7/10/2020|Green Company|3954|80999.81
5|7/10/2020|Huge Company|9110|90486.11
1|7/9/2020|Some Company LTD|4742|160165.71
2|7/9/2020|Fake Company LTD|9563|162853.37
3|7/9/2020|Big Company|9643|93237.52
4|7/9/2020|Green Company|9069|145401.23
5|7/9/2020|Huge Company|4207|50657.37
1|7/8/2020|Some Company LTD|3970|196023.33
2|7/8/2020|Fake Company LTD|2181|30515.45
3|7/8/2020|Big Company|2587|43783.32
4|7/8/2020|Green Company|9680|172036.58
5|7/8/2020|Huge Company|7846|67745.88
1|7/7/2020|Some Company LTD|9364|63703.57
2|7/7/2020|Fake Company LTD|8206|190990.7
3|7/7/2020|Big Company|1496|168705.26
4|7/7/2020|Green Company|1366|129440.61
5|7/7/2020|Huge Company|8911|61810.71
1|7/6/2020|Some Company LTD|7248|28380.66
2|7/6/2020|Fake Company LTD|4690|59322.14
3|7/6/2020|Big Company|5205|148351.71
4|7/6/2020|Green Company|4002|130319.31
5|7/6/2020|Huge Company|5183|56656.42
1|7/2/2020|Some Company LTD|2444|118289.63
2|7/2/2020|Fake Company LTD|8136|89079.29
3|7/2/2020|Big Company|9908|41853.28
4|7/2/2020|Green Company|235|103857.15
5|7/2/2020|Huge Company|6864|28415.85
1|7/1/2020|Some Company LTD|3993|8129.32
2|7/1/2020|Fake Company LTD|5495|86275.07
3|7/1/2020|Big Company|9046|9256.4
4|7/1/2020|Green Company|4847|58726.72
5|7/1/2020|Huge Company|4620|49548.73
1|6/30/2020|Some Company LTD|9112|4267.35
2|6/30/2020|Fake Company LTD|1861|207117.5
3|6/30/2020|Big Company|8113|96264.55
4|6/30/2020|Green Company|4861|49598.13
5|6/30/2020|Huge Company|5747|158972.89
1|6/29/2020|Some Company LTD|6029|185949.4
2|6/29/2020|Fake Company LTD|5323|32410.94
3|6/29/2020|Big Company|5736|89745.55
4|6/29/2020|Green Company|3981|34945.36
5|6/29/2020|Huge Company|6677|197863.85
1|6/26/2020|Some Company LTD|238|71463.56
2|6/26/2020|Fake Company LTD|8005|209757.59
3|6/26/2020|Big Company|7996|10031.25
4|6/26/2020|Green Company|8970|202234.78
5|6/26/2020|Huge Company|5862|169045.66
1|6/25/2020|Some Company LTD|3205|171607.35
2|6/25/2020|Fake Company LTD|3116|164074.23
3|6/25/2020|Big Company|5722|82813.69
4|6/25/2020|Green Company|8407|165999.02
5|6/25/2020|Huge Company|8066|89534.71
1|6/24/2020|Some Company LTD|2185|205352.76
2|6/24/2020|Fake Company LTD|1523|84081.23
3|6/24/2020|Big Company|2482|26150.25
4|6/24/2020|Green Company|3360|121549.29
5|6/24/2020|Huge Company|5182|161594.15
1|6/23/2020|Some Company LTD|3618|214533.85
2|6/23/2020|Fake Company LTD|1534|62787.05
3|6/23/2020|Big Company|6953|202533.62
4|6/23/2020|Green Company|3219|155451.65
5|6/23/2020|Huge Company|7981|173915.76
1|6/22/2020|Some Company LTD|5867|45610.75
2|6/22/2020|Fake Company LTD|4471|156970.13
3|6/22/2020|Big Company|735|155095.71
4|6/22/2020|Green Company|8686|162885.7
5|6/22/2020|Huge Company|9348|18035.3
1|6/19/2020|Some Company LTD|1086|140288.27
2|6/19/2020|Fake Company LTD|7084|154526.95
3|6/19/2020|Big Company|9232|33687.3
4|6/19/2020|Green Company|1924|145755.98
5|6/19/2020|Huge Company|4443|64652.35
1|6/18/2020|Some Company LTD|7474|169260.94
2|6/18/2020|Fake Company LTD|3463|67629.65
3|6/18/2020|Big Company|1706|45701.85
4|6/18/2020|Green Company|2978|119746.52
5|6/18/2020|Huge Company|8577|170122.82
1|6/17/2020|Some Company LTD|2543|139529.55
2|6/17/2020|Fake Company LTD|2360|88556.62
3|6/17/2020|Big Company|5962|26028.28
4|6/17/2020|Green Company|9966|212387.98
5|6/17/2020|Huge Company|1853|162437.76
1|6/16/2020|Some Company LTD|4565|89006.23
2|6/16/2020|Fake Company LTD|1558|166213.9
3|6/16/2020|Big Company|3093|174430.28
4|6/16/2020|Green Company|4954|84288.44
5|6/16/2020|Huge Company|8659|104756.74
1|6/15/2020|Some Company LTD|1456|33987.91
2|6/15/2020|Fake Company LTD|4259|137027.57
3|6/15/2020|Big Company|5480|192275.03
4|6/15/2020|Green Company|3888|125770.64
5|6/15/2020|Huge Company|9262|35560.14
1|6/12/2020|Some Company LTD|5629|161582.88
2|6/12/2020|Fake Company LTD|6497|72396.56
3|6/12/2020|Big Company|833|25741.07
4|6/12/2020|Green Company|3370|149737
5|6/12/2020|Huge Company|5331|96380.02
1|6/11/2020|Some Company LTD|9708|70032.09
2|6/11/2020|Fake Company LTD|5061|53452.16
3|6/11/2020|Big Company|7710|107404.34
4|6/11/2020|Green Company|6709|112030.4
5|6/11/2020|Huge Company|5491|131934.3
1|6/10/2020|Some Company LTD|5302|140860.94
2|6/10/2020|Fake Company LTD|6587|189487.74
3|6/10/2020|Big Company|6501|72909.03
4|6/10/2020|Green Company|960|211041
5|6/10/2020|Huge Company|6081|78252.54
1|6/9/2020|Some Company LTD|1213|181511.35
2|6/9/2020|Fake Company LTD|7577|175214.33
3|6/9/2020|Big Company|2291|48827.69
4|6/9/2020|Green Company|7944|37072.47
5|6/9/2020|Huge Company|6774|145337.25
1|6/8/2020|Some Company LTD|8984|150600.97
2|6/8/2020|Fake Company LTD|3232|136459.59
3|6/8/2020|Big Company|1961|177776.27
4|6/8/2020|Green Company|6680|151274.69
5|6/8/2020|Huge Company|7625|22102.7
1|6/5/2020|Some Company LTD|3342|104767.18
2|6/5/2020|Fake Company LTD|9236|70043.51
3|6/5/2020|Big Company|7074|143695.74
4|6/5/2020|Green Company|1732|38946.25
5|6/5/2020|Huge Company|1119|103709.15
1|6/4/2020|Some Company LTD|8336|7191.64
2|6/4/2020|Fake Company LTD|3989|139265.65
3|6/4/2020|Big Company|1997|83881.62
4|6/4/2020|Green Company|2547|29539.17
5|6/4/2020|Huge Company|9112|144494.46
1|6/3/2020|Some Company LTD|9616|120041.26
2|6/3/2020|Fake Company LTD|796|109010.78
3|6/3/2020|Big Company|8117|131037.84
4|6/3/2020|Green Company|3905|92778.14
5|6/3/2020|Huge Company|9683|166621.86
1|6/2/2020|Some Company LTD|8343|85347.42
2|6/2/2020|Fake Company LTD|6631|103200.32
3|6/2/2020|Big Company|8470|204354.2
4|6/2/2020|Green Company|8290|118235.85
5|6/2/2020|Huge Company|9950|73604.21
1|6/1/2020|Some Company LTD|154|41161.32
2|6/1/2020|Fake Company LTD|8745|10351.95
3|6/1/2020|Big Company|2547|39093.18
4|6/1/2020|Green Company|9342|106246.45
5|6/1/2020|Huge Company|8073|135157.23
1|5/29/2020|Some Company LTD|8671|75574.12
2|5/29/2020|Fake Company LTD|5951|175636.9
3|5/29/2020|Big Company|2257|175136.49
4|5/29/2020|Green Company|7332|20454.13
5|5/29/2020|Huge Company|9306|142209.8
1|5/28/2020|Some Company LTD|337|124517.19
2|5/28/2020|Fake Company LTD|9189|14036.87
3|5/28/2020|Big Company|7337|86388.12
4|5/28/2020|Green Company|769|71490.18
5|5/28/2020|Huge Company|6604|154681.58
1|5/27/2020|Some Company LTD|7617|37753.02
2|5/27/2020|Fake Company LTD|1311|5108.39
3|5/27/2020|Big Company|3754|153990.43
4|5/27/2020|Green Company|8263|123606.91
5|5/27/2020|Huge Company|7859|174735.99
1|5/26/2020|Some Company LTD|6009|32618.77
2|5/26/2020|Fake Company LTD|3340|69739.2
3|5/26/2020|Big Company|2646|163093.12
4|5/26/2020|Green Company|6378|174266.2
5|5/26/2020|Huge Company|2898|131155.05
1|5/22/2020|Some Company LTD|2552|88591.47
2|5/22/2020|Fake Company LTD|5723|190484.77
3|5/22/2020|Big Company|3474|26281.33
4|5/22/2020|Green Company|430|148788.54
5|5/22/2020|Huge Company|8849|32741.83
1|5/21/2020|Some Company LTD|8259|171514.61
2|5/21/2020|Fake Company LTD|6225|26031.84
3|5/21/2020|Big Company|4147|45969.81
4|5/21/2020|Green Company|1701|112376.3
5|5/21/2020|Huge Company|8342|76588.28
1|5/20/2020|Some Company LTD|7081|205282.79
2|5/20/2020|Fake Company LTD|9324|143242.08
3|5/20/2020|Big Company|7091|125725.35
4|5/20/2020|Green Company|243|155366.15
5|5/20/2020|Huge Company|5548|84952.77
1|5/19/2020|Some Company LTD|3337|95778.31
2|5/19/2020|Fake Company LTD|4869|14089.57
3|5/19/2020|Big Company|9238|182247.16
4|5/19/2020|Green Company|8166|142115.23
5|5/19/2020|Huge Company|4657|66376.04
1|5/18/2020|Some Company LTD|2018|183052.14
2|5/18/2020|Fake Company LTD|2620|195710.81
3|5/18/2020|Big Company|6032|149591.44
4|5/18/2020|Green Company|3096|131195.97
5|5/18/2020|Huge Company|7320|139222.99
1|5/15/2020|Some Company LTD|557|84803.29
2|5/15/2020|Fake Company LTD|5318|127703.73
3|5/15/2020|Big Company|7319|182007.8
4|5/15/2020|Green Company|699|47965.89
5|5/15/2020|Huge Company|7578|186535.63
1|5/14/2020|Some Company LTD|9866|149132.32
2|5/14/2020|Fake Company LTD|496|198277.61
3|5/14/2020|Big Company|6125|81690.09
4|5/14/2020|Green Company|6181|113908.67
5|5/14/2020|Huge Company|1092|150764.87
1|5/13/2020|Some Company LTD|1984|167344.92
2|5/13/2020|Fake Company LTD|5936|198929.12
3|5/13/2020|Big Company|9221|22617.05
4|5/13/2020|Green Company|1004|149069.19
5|5/13/2020|Huge Company|5310|46452.01
1|5/12/2020|Some Company LTD|3555|150902.34
2|5/12/2020|Fake Company LTD|5372|104832.69
3|5/12/2020|Big Company|1758|180524.61
4|5/12/2020|Green Company|9746|195986.55
5|5/12/2020|Huge Company|3614|132992.14
1|5/11/2020|Some Company LTD|4222|114196.49
2|5/11/2020|Fake Company LTD|4890|197308.42
3|5/11/2020|Big Company|413|87921.07
4|5/11/2020|Green Company|9496|5454.01
5|5/11/2020|Huge Company|3306|161217.73
1|5/8/2020|Some Company LTD|5299|208924.23
2|5/8/2020|Fake Company LTD|3527|7281.01
3|5/8/2020|Big Company|9762|186181.06
